s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
7801;3.55;51.5667;0;120;0;60;1868;116
7929;6.46667;51.95;0;120;0;60;1868;108
7532;5.25;52.7;0;120;0;60;1869;116
7801;3.55;51.5667;0;120;0;60;1869;118
7929;6.46667;51.95;0;120;0;60;1869;106
7990;4.83333;52.4333;0;120;0;60;1869;108
7801;3.55;51.5667;0;120;0;60;1870;140
7929;6.46667;51.95;0;120;0;60;1870;113
7990;4.83333;52.4333;0;120;0;60;1870;118
7532;5.25;52.7;0;120;0;60;1871;127
7612;6.18333;52.85;0;120;0;60;1871;111
7801;3.55;51.5667;0;120;0;60;1871;124
7929;6.46667;51.95;0;120;0;60;1871;115
7990;4.83333;52.4333;0;120;0;60;1871;106
7532;5.25;52.7;0;120;0;60;1872;123
7612;6.18333;52.85;0;120;0;60;1872;104
7706;5.4;51.8;0;120;0;60;1872;76
7801;3.55;51.5667;0;120;0;60;1872;104
7923;5.11667;52.1;0;120;0;60;1872;101
7929;6.46667;51.95;0;120;0;60;1872;98
7475;3.43333;51.2833;0;120;0;60;1873;110
7532;5.25;52.7;0;120;0;60;1873;110
7699;3.95;51.4833;0;120;0;60;1873;104
7706;5.4;51.8;0;120;0;60;1873;98
7923;5.11667;52.1;0;120;0;60;1873;115
7535;6.16667;51.4833;0;120;0;60;1874;51
7584;5.8;52.8667;0;120;0;60;1874;47
7699;3.95;51.4833;0;120;0;60;1874;58
7923;5.11667;52.1;0;120;0;60;1874;94
7929;6.46667;51.95;0;120;0;60;1874;110
7706;5.4;51.8;0;120;0;60;1875;120
7801;3.55;51.5667;0;120;0;60;1875;130
7923;5.11667;52.1;0;120;0;60;1875;117
7929;6.46667;51.95;0;120;0;60;1875;121
7706;5.4;51.8;0;120;0;60;1876;84
7801;3.55;51.5667;0;120;0;60;1876;68
7923;5.11667;52.1;0;120;0;60;1876;87
7929;6.46667;51.95;0;120;0;60;1876;112
7801;3.55;51.5667;0;120;0;60;1877;138
7929;6.46667;51.95;0;120;0;60;1877;117
7475;3.43333;51.2833;0;120;0;60;1878;113
7929;6.46667;51.95;0;120;0;60;1878;113
7923;5.11667;52.1;0;120;0;60;1879;115
7923;5.11667;52.1;0;120;0;60;1880;116
7532;5.25;52.7;0;120;0;60;1881;137
7923;5.11667;52.1;0;120;0;60;1881;127
7532;5.25;52.7;0;120;0;60;1883;129
7884;3.4;51.3167;0;120;0;60;1883;46
7884;3.4;51.3167;0;120;0;60;1885;123
7929;6.46667;51.95;0;120;0;60;1885;107
7962;6.21667;51.9667;0;120;0;60;1890;112
7873;5.61667;53.2667;0;120;0;60;1893;108
7473;6;53.3333;0;120;0;60;1896;123
6;10.7167;53.8333;13;120;0;60;1951;125
14;9.83333;54.4667;5;120;0;60;1951;123
27;9.6;54.4;15;120;0;60;1951;131
45;10.5667;54.1667;55;120;0;60;1951;144
58;9.71667;54.8;40;120;0;60;1951;130
69;9.51667;54.7333;40;120;0;60;1951;122
85;9.4;54.6667;25;120;0;60;1951;161
93;10.6167;53.6;35;120;0;60;1951;126
95;10.5667;53.6833;40;120;0;60;1951;126
104;10.6167;53.6667;30;120;0;60;1951;126
116;8.9;54.65;4;120;0;60;1951;125
120;9.25;54.4;10;120;0;60;1951;116
123;9.05;54.4833;10;120;0;60;1951;124
125;8.65;54.5167;3;120;0;60;1951;126
134;9.16667;54.2833;5;120;0;60;1951;115
142;11.1;54.5;6;120;0;60;1951;168
151;11.15;54.4667;8;120;0;60;1951;147
152;10.8167;54.1;10;120;0;60;1951;148
158;10.7833;54.0833;25;120;0;60;1951;102
163;9.75;53.7667;8;120;0;60;1951;128
167;9.85;53.6333;10;120;0;60;1951;125
182;10.3833;54.3333;45;120;0;60;1951;116
185;10.1833;54.3667;12;120;0;60;1951;136
188;10.2167;54.3167;15;120;0;60;1951;131
202;10.05;54.1667;35;120;0;60;1951;132
207;9.91667;54.25;35;120;0;60;1951;117
215;9.66667;54.2333;6;120;0;60;1951;141
244;9.56667;54.5167;18;120;0;60;1951;123
279;9.51667;53.9167;30;120;0;60;1951;134
285;9.26667;53.9;1;120;0;60;1951;130
307;9.28333;54.15;35;120;0;60;1951;135
327;8.73333;54.8667;3;120;0;60;1951;165
328;8.81667;54.8;2;120;0;60;1951;135
336;9.76667;53.5833;15;120;0;60;1951;136
363;8.83333;52.75;55;120;0;60;1951;104
401;9.25;52.1333;80;120;0;60;1951;122
404;9.56667;52.0833;160;120;0;60;1951;138
425;9.6;52.6;30;120;0;60;1951;154
427;9.45;52.4;50;120;0;60;1951;147
437;9.25;52.6667;25;120;0;60;1951;100
453;8.9;52.5;40;120;0;60;1951;118
464;9.2;52.3333;80;120;0;60;1951;121
480;9.93333;51.5333;150;120;0;60;1951;122
481;9.95;51.5333;190;120;0;60;1951;116
484;9.81667;51.9833;90;120;0;60;1951;154
491;9.78333;51.9833;160;120;0;60;1951;116
521;10.1667;52.2167;90;120;0;60;1951;125
531;9.73333;51.95;200;120;0;60;1951;138
